metabolite_id	metabolite_name	control_summary	mild_summary	severe_summary	relative_pattern	allowed_interpretation	prohibited_interpretation
ME585910	PC (34:2)	median=2.86e+09; mean=3.07e+09; n=19	median=4.66e+09; mean=4.61e+09; n=30	median=4.44e+09; mean=5.06e+09; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585911	PC (36:1)	median=5.53e+08; mean=7.97e+08; n=19	median=1.72e+09; mean=1.64e+09; n=30	median=1.25e+09; mean=1.4e+09; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585912	PC (36:2)	median=3.06e+09; mean=3.33e+09; n=19	median=5.26e+09; mean=5.25e+09; n=30	median=6.12e+09; mean=5.91e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585913	PC (36:4)	median=1.05e+09; mean=1.03e+09; n=19	median=1.22e+09; mean=1.36e+09; n=30	median=9.62e+08; mean=1.13e+09; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585914	PC (36:5)	median=6.92e+07; mean=7.72e+07; n=19	median=8.11e+07; mean=8.56e+07; n=30	median=6.27e+07; mean=8.39e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585915	PC (38:4)	median=5.85e+08; mean=6.02e+08; n=19	median=7.35e+08; mean=7.54e+08; n=30	median=7.03e+08; mean=7.79e+08; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585916	PC (38:5)	median=3.55e+08; mean=3.57e+08; n=19	median=3.84e+08; mean=4.02e+08; n=30	median=3.32e+08; mean=3.4e+08; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585917	PC (40:4)	median=4.84e+07; mean=4.51e+07; n=19	median=6.45e+07; mean=6.71e+07; n=30	median=7.3e+07; mean=7.7e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585918	PC (40:5)	median=1.03e+08; mean=1.09e+08; n=19	median=1.51e+08; mean=1.45e+08; n=30	median=1.63e+08; mean=1.54e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585919	PC (40:6)	median=9.31e+07; mean=9.44e+07; n=19	median=1.1e+08; mean=1.15e+08; n=30	median=1.14e+08; mean=1.24e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585920	PC (40:8)	median=1.16e+07; mean=1.06e+07; n=19	median=7.5e+06; mean=1.11e+07; n=30	median=5.76e+06; mean=5.8e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585921	P-DMEA	median=3.26e+07; mean=3.13e+07; n=19	median=3.3e+07; mean=3.91e+07; n=30	median=5.31e+07; mean=4.91e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585922	PE (34:1)	median=1.24e+07; mean=1.44e+07; n=19	median=3.13e+07; mean=3.48e+07; n=30	median=3.22e+07; mean=3.92e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585923	PE (34:2)	median=7.77e+06; mean=1.09e+07; n=19	median=2.2e+07; mean=2.3e+07; n=30	median=1.92e+07; mean=2.75e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585924	PE (36:1)	median=5.63e+07; mean=6.66e+07; n=19	median=1.12e+08; mean=1.2e+08; n=30	median=1.2e+08; mean=1.26e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585925	PE (36:2)	median=4.86e+07; mean=6.1e+07; n=19	median=1.05e+08; mean=1.03e+08; n=30	median=1.08e+08; mean=1.18e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585926	PE (36:3)	median=2.26e+07; mean=2.68e+07; n=19	median=4.49e+07; mean=4.63e+07; n=30	median=4.41e+07; mean=5.81e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585927	PE (38:1)	median=5.02e+07; mean=6.44e+07; n=19	median=1.24e+08; mean=1.18e+08; n=30	median=9.63e+07; mean=1.04e+08; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585928	PE (38:4)	median=3.72e+07; mean=4.51e+07; n=19	median=8.24e+07; mean=8.11e+07; n=30	median=6.75e+07; mean=8.05e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585929	PE (38:5)	median=3.04e+07; mean=3.26e+07; n=19	median=5.32e+07; mean=6.49e+07; n=30	median=2.29e+07; mean=5.05e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585930	PE (38:6)	median=1.32e+07; mean=1.49e+07; n=19	median=2.41e+07; mean=3.1e+07; n=30	median=7.8e+06; mean=2.22e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585931	PE (40:5)	median=5.48e+04; mean=2.4e+06; n=19	median=1.32e+07; mean=1.32e+07; n=30	median=1.16e+07; mean=1.35e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585932	PE (40:7)	median=4.01e+06; mean=4.68e+06; n=19	median=7.21e+06; mean=1.04e+07; n=30	median=8.97e+05; mean=6.32e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585933	Pentoses-1	median=2.75e+06; mean=3.08e+06; n=19	median=2.69e+06; mean=3.67e+06; n=30	median=2.45e+06; mean=3.02e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585934	Pentoses-2	median=2.35e+07; mean=2.33e+07; n=19	median=2.39e+07; mean=3.33e+07; n=30	median=2.36e+07; mean=2.8e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585935	Phenylalanine	median=1.74e+08; mean=3e+08; n=19	median=1.08e+08; mean=1.5e+08; n=30	median=1.66e+08; mean=1.68e+08; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585936	Phosphocreatine	median=1.22e+04; mean=1.96e+04; n=19	median=1.16e+04; mean=1.05e+05; n=30	median=5.56e+04; mean=1.34e+05; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585937	Phosphoenolpyruvate	median=1.07e+07; mean=1.14e+07; n=19	median=1.4e+07; mean=1.72e+07; n=30	median=9.91e+06; mean=1.21e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585938	Phosphoethanolamine	median=1.85e+08; mean=1.89e+08; n=19	median=2.26e+08; mean=2.97e+08; n=30	median=2.51e+08; mean=2.8e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585939	Phosphorylcholine	median=3.45e+09; mean=3.31e+09; n=19	median=3.68e+09; mean=4.17e+09; n=30	median=6.05e+09; mean=5.75e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585940	PI (32:0)	median=1.78e+07; mean=1.94e+07; n=19	median=2.81e+07; mean=3.87e+07; n=30	median=1.43e+07; mean=2.2e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585941	Pipecolate	median=2.68e+07; mean=3.17e+07; n=19	median=1.83e+07; mean=2.69e+07; n=30	median=3.27e+07; mean=4.11e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585942	Platelet-activating factor	median=3.1e+08; mean=3.55e+08; n=19	median=2.04e+08; mean=2.61e+08; n=30	median=1.31e+08; mean=1.85e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585943	Proline	median=4.92e+09; mean=5.4e+09; n=19	median=4.37e+09; mean=4.52e+09; n=30	median=4.63e+09; mean=4.76e+09; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585944	propionylcholine	median=5.39e+07; mean=1.22e+08; n=19	median=1.81e+08; mean=2.29e+08; n=30	median=1.81e+08; mean=2.29e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585945	PS (34:2)	median=2.57e+06; mean=4.14e+06; n=19	median=1e+07; mean=1.11e+07; n=30	median=1.47e+07; mean=1.8e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585946	PS (36:1)	median=3.52e+08; mean=8.66e+08; n=19	median=2.13e+09; mean=2.04e+09; n=30	median=1.98e+09; mean=2.19e+09; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585947	PS (36:4)	median=4.57e+06; mean=5.15e+06; n=19	median=7.99e+06; mean=1.04e+07; n=30	median=6.58e+06; mean=9.29e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585948	PS (38:3)	median=2.07e+07; mean=4.19e+07; n=19	median=8.31e+07; mean=9.31e+07; n=30	median=1.14e+08; mean=1.1e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585949	PS (38:5)	median=3.52e+07; mean=3.99e+07; n=19	median=5.66e+07; mean=7.98e+07; n=30	median=3e+07; mean=4.54e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585950	PS (38:6)	median=4.46e+06; mean=5.58e+06; n=19	median=8.75e+06; mean=1e+07; n=30	median=5.43e+06; mean=6.91e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585951	PS (40:5)	median=4.87e+07; mean=5.69e+07; n=19	median=1.34e+08; mean=1.38e+08; n=30	median=1.08e+08; mean=1.14e+08; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585952	PS (40:6)	median=6.72e+07; mean=8.25e+07; n=19	median=1.41e+08; mean=1.65e+08; n=30	median=8.89e+07; mean=1.05e+08; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585953	PS (40:7)	median=8.58e+06; mean=9.12e+06; n=19	median=1.17e+07; mean=1.59e+07; n=30	median=5.37e+06; mean=8.79e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585954	Pyroglutamate	median=2.23e+07; mean=4.47e+08; n=19	median=1.71e+07; mean=2.19e+07; n=30	median=2.32e+07; mean=2.49e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585955	Pyruvate	median=2.68e+07; mean=2.98e+07; n=19	median=2.64e+07; mean=3.25e+07; n=30	median=2.94e+07; mean=3.46e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585956	Quinolinate	median=5.04e+05; mean=6.19e+05; n=19	median=9.83e+05; mean=1.26e+06; n=30	median=1.88e+06; mean=3.12e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585957	Ribose	median=8.4e+05; mean=9.78e+05; n=19	median=1.44e+06; mean=1.71e+06; n=30	median=1.23e+06; mean=1.63e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585958	Ribulose/Ribose/Xylulose 5-phosphate	median=5.32e+06; mean=6.14e+06; n=19	median=1.76e+06; mean=1.98e+06; n=30	median=2.14e+06; mean=2.65e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585959	Saccharate	median=1.06e+06; mean=1.09e+06; n=19	median=1.09e+06; mean=1.29e+06; n=30	median=1.17e+06; mean=1.51e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585960	S-Adenosylhomocysteine	median=7.38e+06; mean=7.21e+06; n=19	median=6.57e+06; mean=6.81e+06; n=30	median=5.56e+06; mean=6.13e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585961	S-Adenosylmethionine	median=6.95e+07; mean=7.28e+07; n=19	median=4.51e+07; mean=4.85e+07; n=30	median=5.7e+07; mean=6.4e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585962	SAICA	median=7.46e+05; mean=1.21e+06; n=19	median=2.79e+06; mean=3.37e+06; n=30	median=3.82e+06; mean=3.77e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585963	Salicylamide	median=2.51e+06; mean=2.68e+06; n=19	median=3.23e+06; mean=5.01e+06; n=30	median=1.24e+06; mean=2.68e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585964	Sebacate	median=5.88e+05; mean=9.68e+05; n=19	median=7.12e+05; mean=7.39e+05; n=30	median=7.62e+05; mean=9.3e+05; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585965	Sedoheptulose	median=1.04e+05; mean=1.3e+05; n=19	median=1.11e+05; mean=1.46e+05; n=30	median=1.53e+05; mean=1.67e+05; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585966	Sedoheptulose 7-phosphate	median=2.17e+07; mean=2.27e+07; n=19	median=3.9e+06; mean=7.89e+06; n=30	median=4.73e+06; mean=5.58e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585967	Ser-Arg	median=8.6e+06; mean=1.35e+07; n=19	median=7.92e+06; mean=9.82e+06; n=30	median=7.04e+06; mean=9.5e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585968	Serine	median=9.15e+07; mean=1.27e+08; n=19	median=8.08e+07; mean=8.27e+07; n=30	median=7.19e+07; mean=8.23e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585969	SM (32:1)	median=2.94e+08; mean=3.2e+08; n=19	median=4.06e+08; mean=3.99e+08; n=30	median=2.91e+08; mean=2.86e+08; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585970	SM (34:1)	median=1.44e+09; mean=1.6e+09; n=19	median=3.31e+09; mean=3.16e+09; n=30	median=3.06e+09; mean=3.16e+09; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585971	SM (36:1)	median=7.46e+06; mean=1.18e+07; n=19	median=3.08e+07; mean=3.33e+07; n=30	median=2.12e+07; mean=2.68e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585972	SM (36:2)	median=3.49e+07; mean=4.29e+07; n=19	median=8.34e+07; mean=9.52e+07; n=30	median=5.62e+07; mean=7.97e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585973	S-Methylthioadenosine	median=6.29e+07; mean=5.41e+07; n=19	median=5.68e+07; mean=6.1e+07; n=30	median=5.04e+07; mean=5.26e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585974	Sorbitol	median=5.7e+04; mean=8.84e+04; n=19	median=7.89e+04; mean=1.04e+05; n=30	median=7.72e+04; mean=1.33e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585975	Sphinganine	median=1.24e+07; mean=1.25e+07; n=19	median=1.53e+07; mean=1.6e+07; n=30	median=1.43e+07; mean=1.64e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585976	Sphingosine	median=5.17e+07; mean=5.33e+07; n=19	median=7.41e+07; mean=6.9e+07; n=30	median=7.57e+07; mean=8.26e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585977	Stachydrine	median=4.04e+08; mean=9.17e+08; n=19	median=5.52e+08; mean=1.09e+09; n=30	median=8.15e+07; mean=3.26e+08; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585978	Taurine	median=1.18e+10; mean=1.17e+10; n=19	median=1.07e+10; mean=1.08e+10; n=30	median=1.09e+10; mean=1.09e+10; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585979	Taurocyamine	median=5.08e+06; mean=6.05e+06; n=19	median=4.59e+06; mean=6.06e+06; n=30	median=1.11e+07; mean=1.28e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585980	Thioproline	median=9.51e+06; mean=1.97e+07; n=19	median=4.53e+06; mean=7.84e+06; n=30	median=1.6e+06; mean=2.17e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585981	Thr-Arg	median=2.08e+06; mean=5.13e+06; n=19	median=3.68e+06; mean=4.56e+06; n=30	median=2.24e+06; mean=3.26e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585982	Threonate	median=8.46e+08; mean=9.06e+08; n=19	median=6.15e+08; mean=6.3e+08; n=30	median=4.91e+08; mean=5.47e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585983	Threonine	median=1.95e+08; mean=2.26e+08; n=19	median=1.59e+08; mean=1.78e+08; n=30	median=2.03e+08; mean=1.98e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585984	trans-4-Hydroxyproline	median=1.55e+07; mean=1.2e+08; n=19	median=1.84e+07; mean=1.97e+07; n=30	median=1.15e+07; mean=1.89e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585985	trans-Aconitate	median=1.15e+08; mean=1.11e+08; n=19	median=8.28e+07; mean=8.52e+07; n=30	median=7.93e+07; mean=8.3e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585986	Trigonelline	median=6.25e+07; mean=6.12e+07; n=19	median=3.62e+07; mean=4.61e+07; n=30	median=2.57e+07; mean=4.06e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585987	Tryptophan	median=5.96e+07; mean=8.03e+07; n=19	median=4.34e+07; mean=5.22e+07; n=30	median=4.88e+07; mean=5.13e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585988	Tyr-Arg	median=7.88e+05; mean=7.87e+05; n=19	median=1.32e+06; mean=1.66e+06; n=30	median=6.44e+05; mean=9.98e+05; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585989	Tyrosine	median=1.3e+08; mean=1.9e+08; n=19	median=1.08e+08; mean=1.15e+08; n=30	median=9.23e+07; mean=1.02e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585990	UDP-D-galacturonate	median=3.38e+05; mean=4.54e+05; n=19	median=6.69e+05; mean=7.01e+05; n=30	median=5.13e+05; mean=6.03e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585991	UDP-glucose	median=1.86e+08; mean=1.81e+08; n=19	median=1.6e+08; mean=1.58e+08; n=30	median=1.93e+08; mean=2.04e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585992	UDP-N-acetylglucosamine	median=1.96e+08; mean=2e+08; n=19	median=1.62e+08; mean=1.6e+08; n=30	median=1.77e+08; mean=1.8e+08; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585993	Uracil	median=1.7e+06; mean=3.11e+06; n=19	median=7.52e+06; mean=1.26e+07; n=30	median=3.91e+06; mean=5.59e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585994	Urate	median=1.54e+08; mean=2.23e+08; n=19	median=5.08e+07; mean=1.1e+08; n=30	median=7.37e+07; mean=8.85e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585995	Uridine	median=2.57e+06; mean=3.76e+06; n=19	median=1.77e+06; mean=2.12e+06; n=30	median=2.57e+06; mean=2.62e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585996	Uridine diphosphate	median=1.7e+07; mean=1.95e+07; n=19	median=1.1e+07; mean=1.27e+07; n=30	median=1.39e+07; mean=1.4e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585997	Uridine monophosphate	median=1.39e+06; mean=3.82e+06; n=19	median=1.64e+06; mean=1.75e+06; n=30	median=2.32e+06; mean=3.14e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585998	Uridine triphosphate	median=3.94e+07; mean=4.55e+07; n=19	median=2.4e+07; mean=2.86e+07; n=30	median=2.29e+07; mean=2.49e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585999	Valine	median=1.11e+08; mean=1.59e+08; n=19	median=5.68e+07; mean=6.7e+07; n=30	median=6.66e+07; mean=7.05e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME586000	Val-Lys	median=2.7e+07; mean=2.84e+07; n=19	median=1.7e+07; mean=2.59e+07; n=30	median=2.17e+07; mean=2.37e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME586001	Xanthine	median=6.07e+05; mean=1.62e+06; n=19	median=5.36e+05; mean=5.59e+05; n=30	median=5.33e+05; mean=1.22e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585723	β-Hydroxycarnitine (14:0)	median=7.87e+06; mean=7.97e+06; n=19	median=6.75e+06; mean=7.75e+06; n=30	median=9.74e+06; mean=1.15e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585724	β-Hydroxycarnitine (16:0)	median=4.82e+06; mean=5.57e+06; n=19	median=5.1e+06; mean=5.54e+06; n=30	median=8.13e+06; mean=9.65e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585725	β-Hydroxycarnitine (4:0)	median=8.67e+07; mean=9.36e+07; n=19	median=8.38e+07; mean=1e+08; n=30	median=1.37e+08; mean=1.44e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585726	β-Hydroxycarnitine (5:0)	median=1.29e+07; mean=1.28e+07; n=19	median=1.3e+07; mean=2.3e+07; n=30	median=1.28e+07; mean=1.88e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
